4e-07, 0, -3.8147e-06
0.06105, 0, -0.598901
0.0560206, 0, -0.549562
0.0544994, 0, -0.534639
0.0548331, 0, -0.537913
0.0542392, 0, -0.532087
0.0532476, 0, -0.522359
0.0558421, 0, -0.547811
0.0532235, 0, -0.522123
0.0533207, 0, -0.523076
0.0538629, 0, -0.528395
0.0528507, 0, -0.518465
0.0525105, 0, -0.515128
0.0526011, 0, -0.516017
0.0537054, 0, -0.52685
0.0534376, 0, -0.524223
0.0528733, 0, -0.518687
0.0527133, 0, -0.517118
0.0530544, 0, -0.520464
0.0526974, 0, -0.516962
0.0537275, 0, -0.527067
0.0539621, 0, -0.529368
0.0528186, 0, -0.51815
0.052817, 0, -0.518135
0.0572088, 0, -0.561218
0.0530071, 0, -0.52
0.0622079, 0, -0.61026
0.0536333, 0, -0.526143
0.0586671, 0, -0.575524
0.0533074, 0, -0.522945
0.0634011, 0, -0.621964
0.0570852, 0, -0.560006
0.0526681, 0, -0.516674
0.0542274, 0, -0.531971
0.0570259, 0, -0.559424
0.0535311, 0, -0.52514
